Date,Campaign type,Impressions,Clicks,Cost,Conversions,Revenue
01-01-2024,Audience,9132,50,26.8,0,0
01-01-2024,Performance max,897,9,7,0,0
01-01-2024,Search & content,95977,561,846.5,1,168.8
01-01-2024,Shopping,59860,343,215.2,1,143.5
02-01-2024,Audience,9926,49,25.9,0,0
02-01-2024,Performance max,1036,16,11.5,0,0
02-01-2024,Search & content,128379,560,948.8,0,0
02-01-2024,Shopping,80751,370,198.8,1,140.2
03-01-2024,Audience,7613,48,24.1,0,0
03-01-2024,Performance max,484,6,1.1,0,0
03-01-2024,Search & content,130300,596,958.9,2,325.8
03-01-2024,Shopping,81301,384,214,0,0
04-01-2024,Audience,9176,44,24.3,0,0
04-01-2024,Performance max,389,7,2.5,0,0
04-01-2024,Search & content,157220,614,973,1,148.3
04-01-2024,Shopping,80960,398,211.4,0,0
05-01-2024,Audience,10253,44,24.7,0,0
05-01-2024,Performance max,1097,12,13.7,0,0
05-01-2024,Search & content,147500,539,942.7,4,544.7
05-01-2024,Shopping,86438,423,207.4,1,99.9
06-01-2024,Audience,9330,44,23.6,0,0
06-01-2024,Performance max,924,14,8.8,0,0
06-01-2024,Search & content,119564,579,908,3,290.2
06-01-2024,Shopping,61323,348,153.5,0,0
07-01-2024,Audience,14104,48,24.7,0,0
07-01-2024,Performance max,715,8,8,0,0
07-01-2024,Search & content,119714,577,874.6,3,294.1
07-01-2024,Shopping,49360,363,155.9,1,174.3
08-01-2024,Audience,7622,49,26.5,0,0
08-01-2024,Performance max,475,4,2.8,0,0
08-01-2024,Search & content,140592,564,921.7,4,720
08-01-2024,Shopping,86737,452,213,0,0
09-01-2024,Audience,8048,44,24.1,1,206.4
09-01-2024,Performance max,224,4,1.3,0,0
09-01-2024,Search & content,154420,549,931.7,8,1473.3
09-01-2024,Shopping,83938,476,227.4,9,1078.8
10-01-2024,Audience,9464,45,25.2,0,0
10-01-2024,Performance max,224,4,1.2,0,0
10-01-2024,Search & content,136175,546,1013.9,13,2448.4
10-01-2024,Shopping,89000,466,221.3,8,1494.8
11-01-2024,Audience,9760,45,25.1,0,0
11-01-2024,Performance max,345,2,1.1,1,134.9
11-01-2024,Search & content,159518,544,955.8,12,1407
11-01-2024,Shopping,86712,471,218,7,1088.1
12-01-2024,Audience,8992,47,25.1,1,238.4
12-01-2024,Performance max,234,2,1,0,0
12-01-2024,Search & content,143674,555,949.3,10,2015.6
12-01-2024,Shopping,97318,424,208.2,6,981.6
13-01-2024,Audience,11192,47,24.9,0,0
13-01-2024,Performance max,135,1,0,0,0
13-01-2024,Search & content,101775,553,923.8,8,948.9
13-01-2024,Shopping,72638,431,156.2,12,2290.5
14-01-2024,Audience,6320,48,25.7,0,0
14-01-2024,Performance max,121,1,0.1,0,0
14-01-2024,Search & content,102287,563,928.1,4,559.6
14-01-2024,Shopping,75138,403,151.8,4,474.7
15-01-2024,Audience,9786,49,26.3,0,0
15-01-2024,Performance max,44,0,0,0,0
15-01-2024,Search & content,140292,497,918,8,1539.4
15-01-2024,Shopping,88521,428,213.6,7,1141.6
16-01-2024,Audience,9856,47,25.8,0,0
16-01-2024,Performance max,48,0,0,0,0
16-01-2024,Search & content,158663,549,933,13,1671.8
16-01-2024,Shopping,91778,451,220.2,12,1768.4
17-01-2024,Audience,11279,48,25.6,1,273.5
17-01-2024,Performance max,88,5,0.6,0,0
17-01-2024,Search & content,152332,482,903.5,20,3805
17-01-2024,Shopping,98901,447,223.6,7,1070.5
18-01-2024,Audience,6678,44,22,0,0
18-01-2024,Performance max,155,4,1.4,0,0
18-01-2024,Search & content,159325,515,922.7,12,1444.4
18-01-2024,Shopping,89021,428,225.4,11,2297.2
19-01-2024,Audience,10216,42,21.7,0,0
19-01-2024,Performance max,50,2,0.3,0,0
19-01-2024,Search & content,152613,519,915.6,6,958.3
19-01-2024,Shopping,84106,412,235.2,9,1636.4
20-01-2024,Audience,10364,40,22.6,1,210.3
20-01-2024,Performance max,20,0,0,0,0
20-01-2024,Search & content,106039,568,882.6,5,592.8
20-01-2024,Shopping,72902,412,154.3,8,1338.5
21-01-2024,Audience,7485,42,22.4,0,0
21-01-2024,Performance max,1,0,0,0,0
21-01-2024,Search & content,104857,616,904.5,8,1084.9
21-01-2024,Shopping,97652,431,166,7,1092.6
22-01-2024,Audience,10126,39,21.7,0,0
22-01-2024,Search & content,125216,556,937.6,17,2562.1
22-01-2024,Shopping,298165,1340,561.6,8,1093.5
23-01-2024,Audience,11701,41,21.9,0,0
23-01-2024,Search & content,148898,605,973.2,15,2663.5
23-01-2024,Shopping,338147,1290,596.8,4,702
24-01-2024,Audience,9485,40,21.6,0,0
24-01-2024,Performance max,1,0,0,0,0
24-01-2024,Search & content,125444,629,989.1,12,1990.8
24-01-2024,Shopping,356781,1228,610.4,4,772
25-01-2024,Audience,9916,43,22.8,0,0
25-01-2024,Search & content,148385,655,990.8,15,2829.7
25-01-2024,Shopping,400462,1384,730.6,4,539.6
26-01-2024,Audience,9584,44,23.5,0,0
26-01-2024,Performance max,1,0,0,0,0
26-01-2024,Search & content,144807,612,961.7,11,1238.6
26-01-2024,Shopping,259856,852,431.9,8,1383.1
27-01-2024,Audience,6973,40,23,0,0
27-01-2024,Search & content,103390,678,930.4,4,419.6
27-01-2024,Shopping,98093,431,189.7,3,463.6
28-01-2024,Audience,9703,39,20.4,0,0
28-01-2024,Search & content,110719,740,961.6,4,762
28-01-2024,Shopping,86299,411,176.9,2,229
29-01-2024,Audience,9777,43,23,1,191.9
29-01-2024,Performance max,0,0,0,0,0
29-01-2024,Search & content,141098,623,979.1,12,1633.1
29-01-2024,Shopping,136726,506,323.1,8,1425.4
30-01-2024,Audience,7575,37,20.4,0,0
30-01-2024,Performance max,30,1,0.1,2,193.2
30-01-2024,Search & content,142916,617,939.6,17,3092.9
30-01-2024,Shopping,129383,488,302.5,12,1597.5
31-01-2024,Audience,6422,28,15.1,0,0
31-01-2024,Performance max,2,0,0,0,0
31-01-2024,Search & content,125734,592,862.2,14,2013.5
31-01-2024,Shopping,139778,505,281.4,5,627.8
01-02-2024,Audience,9987,43,23.2,0,0
01-02-2024,Search & content,128332,611,982.3,15,3027.6
01-02-2024,Shopping,161902,523,317,8,890.6
02-02-2024,Audience,13544,45,24,0,0
02-02-2024,Search & content,120566,568,957.4,18,3542.1
02-02-2024,Shopping,144192,504,335.9,5,744.6
03-02-2024,Audience,12528,48,26.1,0,0
03-02-2024,Performance max,153,3,1,1,148.5
03-02-2024,Search & content,100119,736,1008.3,10,1694.7
03-02-2024,Shopping,102580,437,190.9,1,158.5
04-02-2024,Audience,7652,46,25.8,0,0
04-02-2024,Performance max,109,0,0,0,0
04-02-2024,Search & content,105339,725,971.9,5,661.7
04-02-2024,Shopping,92545,492,198.9,8,1544.9
05-02-2024,Audience,14140,52,27.3,0,0
05-02-2024,Performance max,338,4,2.5,0,0
05-02-2024,Search & content,134735,614,999.6,18,2457.4
05-02-2024,Shopping,135271,517,315.6,6,1053.6
06-02-2024,Audience,13652,48,25.2,0,0
06-02-2024,Performance max,2448,25,21.9,1,132.9
06-02-2024,Search & content,145188,605,1025.1,15,2439
06-02-2024,Shopping,122472,453,261.3,8,1323.5
07-02-2024,Audience,11217,52,27.9,1,231.8
07-02-2024,Performance max,2411,11,14.2,0,0
07-02-2024,Search & content,141631,620,1046.5,24,3562
07-02-2024,Shopping,120713,464,273,8,1297.1
08-02-2024,Audience,13340,48,26.4,0,0
08-02-2024,Performance max,524,3,1.6,0,0
08-02-2024,Search & content,140787,623,1019.3,25,5189.9
08-02-2024,Shopping,134646,480,308.3,4,542.5
09-02-2024,Audience,9484,51,27.4,0,0
09-02-2024,Performance max,570,8,5.7,0,0
09-02-2024,Search & content,126386,572,1021.2,13,1852.4
09-02-2024,Shopping,122915,451,281.2,5,959.7
10-02-2024,Audience,13781,52,26.5,0,0
10-02-2024,Performance max,1902,10,10,1,136.2
10-02-2024,Search & content,94932,583,811.1,5,679
10-02-2024,Shopping,73794,353,177.1,4,602.6
11-02-2024,Audience,8361,48,25.9,0,0
11-02-2024,Performance max,1771,7,6.7,0,0
11-02-2024,Search & content,96108,585,890.7,11,1233
11-02-2024,Shopping,75065,360,179.2,4,645.4
12-02-2024,Audience,10667,51,27.5,0,0
12-02-2024,Performance max,2861,28,34.2,2,230.8
12-02-2024,Search & content,135428,588,1012.8,20,3892.3
12-02-2024,Shopping,137542,454,274.4,10,1563.2
13-02-2024,Audience,9140,51,27.8,0,0
13-02-2024,Performance max,3095,23,25,0,0
13-02-2024,Search & content,129862,565,998.6,15,1939.4
13-02-2024,Shopping,112795,442,250.6,6,821.9
14-02-2024,Audience,11990,49,26.9,0,0
14-02-2024,Performance max,2730,12,16,0,0
14-02-2024,Search & content,129188,584,946.8,12,2046.2
14-02-2024,Shopping,73268,344,224.2,7,856.7
15-02-2024,Audience,10872,51,26.4,0,0
15-02-2024,Performance max,467,4,2.3,0,0
15-02-2024,Search & content,125481,576,1077.6,19,3178.5
15-02-2024,Shopping,76336,337,234.3,6,764.2
16-02-2024,Audience,9671,46,24.8,0,0
16-02-2024,Performance max,325,3,2.5,0,0
16-02-2024,Search & content,116908,628,993.3,9,1244.6
16-02-2024,Shopping,79430,311,226.6,6,1239.6
17-02-2024,Audience,7896,46,24.2,0,0
17-02-2024,Performance max,409,4,2.7,0,0
17-02-2024,Search & content,92178,623,880.8,4,610
17-02-2024,Shopping,50438,264,131.4,6,1045.6
18-02-2024,Audience,9538,48,26.5,0,0
18-02-2024,Performance max,754,7,5.3,1,88.1
18-02-2024,Search & content,68438,397,608,7,1297.9
18-02-2024,Shopping,46682,292,141.3,8,1326.6
19-02-2024,Audience,9627,48,25.7,0,0
19-02-2024,Performance max,744,9,4.8,0,0
19-02-2024,Search & content,104063,439,754.3,12,1512.2
19-02-2024,Shopping,61483,320,218.8,4,501.4
20-02-2024,Audience,8492,44,23.7,0,0
20-02-2024,Performance max,3865,25,30.9,0,0
20-02-2024,Search & content,128250,608,1129.8,12,2477.3
20-02-2024,Shopping,59748,272,204.1,5,771.4
21-02-2024,Audience,12728,44,24,0,0
21-02-2024,Performance max,3682,25,42.7,1,102.1
21-02-2024,Search & content,126521,556,1116.7,10,1872.5
21-02-2024,Shopping,60924,318,222.3,1,132
22-02-2024,Audience,9583,52,26.2,0,0
22-02-2024,Performance max,3845,18,29.8,0,0
22-02-2024,Search & content,124080,566,1074.1,14,1787.1
22-02-2024,Shopping,57212,325,227.7,11,1901.6
23-02-2024,Audience,9084,46,24.7,0,0
23-02-2024,Performance max,3551,22,31.2,0,0
23-02-2024,Search & content,106736,534,1041,9,1004.4
23-02-2024,Shopping,65841,330,246,7,784.3
24-02-2024,Audience,5457,45,23.1,0,0
24-02-2024,Performance max,3388,28,45.2,0,0
24-02-2024,Search & content,85931,549,864.7,4,519.6
24-02-2024,Shopping,40951,244,121.1,11,1410.3
25-02-2024,Audience,5796,44,24,0,0
25-02-2024,Performance max,4481,32,48.4,0,0
25-02-2024,Search & content,91093,529,833,4,732.4
25-02-2024,Shopping,40600,276,132.3,8,1258.6
26-02-2024,Audience,6637,48,25.2,0,0
26-02-2024,Performance max,1693,12,13.2,1,146.1
26-02-2024,Search & content,108148,549,988.9,20,2400
26-02-2024,Shopping,64028,334,242,4,626
27-02-2024,Audience,8172,44,23.5,0,0
27-02-2024,Performance max,1153,7,5.5,0,0
27-02-2024,Search & content,147401,568,975.4,20,3230.3
27-02-2024,Shopping,64374,342,226.7,8,995.2
28-02-2024,Audience,10009,40,21.3,0,0
28-02-2024,Performance max,931,12,9.4,0,0
28-02-2024,Search & content,138957,578,972.8,14,1994.8
28-02-2024,Shopping,86940,389,265.8,6,974.3
29-02-2024,Audience,6223,38,20.2,0,0
29-02-2024,Performance max,908,7,4.7,0,0
29-02-2024,Search & content,121566,600,1036.9,15,1929.4
29-02-2024,Shopping,101774,396,226.8,9,1744.5
01-03-2024,Audience,9088,44,24.9,0,0
01-03-2024,Performance max,556,10,5.9,1,117.9
01-03-2024,Search & content,103841,563,952.8,20,2671
01-03-2024,Shopping,69349,334,197.6,7,1325.7
02-03-2024,Audience,9920,51,27.8,1,253.2
02-03-2024,Performance max,182,4,1.5,0,0
02-03-2024,Search & content,89383,540,928.2,7,825.2
02-03-2024,Shopping,54821,260,132.8,4,761.2
03-03-2024,Audience,7540,48,27,1,207.8
03-03-2024,Performance max,272,3,1.5,0,0
03-03-2024,Search & content,89215,555,806.4,4,534.2
03-03-2024,Shopping,57341,285,137.7,5,656.7
04-03-2024,Audience,7852,46,25.2,0,0
04-03-2024,Performance max,704,14,7.8,0,0
04-03-2024,Search & content,130061,612,968.6,16,2045.3
04-03-2024,Shopping,64113,297,185.4,8,1419.5
05-03-2024,Audience,9776,47,24.4,0,0
05-03-2024,Performance max,572,8,5.3,0,0
05-03-2024,Search & content,127268,596,1025,14,1713.2
05-03-2024,Shopping,57068,280,183,10,1276.5
06-03-2024,Audience,7699,43,23.3,0,0
06-03-2024,Performance max,400,1,0.1,0,0
06-03-2024,Search & content,124412,646,994.6,15,2522.1
06-03-2024,Shopping,67137,272,197,8,1427.5
07-03-2024,Audience,9079,49,24.6,0,0
07-03-2024,Performance max,656,5,2.2,0,0
07-03-2024,Search & content,131960,613,1042,22,3993.5
07-03-2024,Shopping,63597,308,191.4,6,899.9
08-03-2024,Audience,12804,49,24.1,1,215
08-03-2024,Performance max,680,8,6.6,1,145.6
08-03-2024,Search & content,104673,572,942.8,6,766.1
08-03-2024,Shopping,68995,299,193.9,11,2130
09-03-2024,Audience,6497,44,23.4,0,0
09-03-2024,Performance max,648,8,4.7,1,111.1
09-03-2024,Search & content,84320,592,798.2,4,692.9
09-03-2024,Shopping,49485,249,118.3,4,614.7
10-03-2024,Audience,6128,44,23.4,0,0
10-03-2024,Performance max,414,4,2.3,0,0
10-03-2024,Search & content,75034,548,735.7,8,1396.3
10-03-2024,Shopping,43348,226,117.7,3,401.7
11-03-2024,Audience,7580,42,23.1,1,196
11-03-2024,Performance max,1685,9,5.3,0,0
11-03-2024,Search & content,121518,571,928.6,17,2385.4
11-03-2024,Shopping,59276,287,194.3,5,879.1
12-03-2024,Audience,7189,45,23.3,0,0
12-03-2024,Performance max,1420,15,10.7,0,0
12-03-2024,Search & content,122935,559,875.1,18,2992.1
12-03-2024,Shopping,65972,262,180.8,12,2479.2
13-03-2024,Audience,7907,44,23.3,0,0
13-03-2024,Performance max,1787,17,18.1,0,0
13-03-2024,Search & content,124848,524,871.1,13,1514.6
13-03-2024,Shopping,93783,286,205.8,9,1758.2
14-03-2024,Audience,7538,44,23.2,0,0
14-03-2024,Performance max,1407,13,11.3,0,0
14-03-2024,Search & content,106185,624,1026.4,16,2903.9
14-03-2024,Shopping,67539,285,191.9,10,1798.1
15-03-2024,Audience,8472,44,22.9,0,0
15-03-2024,Performance max,348,5,1.3,0,0
15-03-2024,Search & content,118752,512,835.5,9,1760.5
15-03-2024,Shopping,53826,256,184.8,3,470.4
16-03-2024,Audience,6152,48,24.6,0,0
16-03-2024,Performance max,223,1,0,0,0
16-03-2024,Search & content,83743,546,790.1,7,766.8
16-03-2024,Shopping,44153,219,115.4,6,767
17-03-2024,Audience,7581,48,24.4,1,286
17-03-2024,Performance max,200,2,0.4,0,0
17-03-2024,Search & content,77900,544,693.9,4,654.5
17-03-2024,Shopping,33774,222,121.9,4,467.4
18-03-2024,Audience,11825,47,23.7,0,0
18-03-2024,Performance max,362,2,0.6,0,0
18-03-2024,Search & content,98083,470,871.5,14,2249.7
18-03-2024,Shopping,64360,253,194,8,962.9
19-03-2024,Audience,7623,46,23.8,0,0
19-03-2024,Performance max,315,2,1.1,1,135.3
19-03-2024,Search & content,107002,586,1044.6,16,2470.7
19-03-2024,Shopping,77059,286,223.2,8,1175.4
20-03-2024,Audience,7199,44,23,0,0
20-03-2024,Performance max,518,13,2.8,1,95.4
20-03-2024,Search & content,55964,457,661.7,15,2911.9
20-03-2024,Shopping,64130,256,186.3,5,777.2
21-03-2024,Audience,6755,44,23.2,3,610.7
21-03-2024,Performance max,472,0,0,0,0
21-03-2024,Search & content,61769,465,588.1,10,1649.5
21-03-2024,Shopping,69289,249,182.9,6,710.2
22-03-2024,Audience,6544,46,24.3,0,0
22-03-2024,Performance max,440,6,2.8,0,0
22-03-2024,Search & content,45851,420,607,9,1096.2
22-03-2024,Shopping,62694,252,170.2,8,1481.8
23-03-2024,Audience,8274,46,23.1,0,0
23-03-2024,Performance max,391,8,5.1,0,0
23-03-2024,Search & content,41920,421,375.8,3,416.4
23-03-2024,Shopping,42452,182,106.1,8,1739.3
24-03-2024,Audience,7920,41,22.9,0,0
24-03-2024,Performance max,730,11,7.4,0,0
24-03-2024,Search & content,42850,416,428.3,4,502.3
24-03-2024,Shopping,45698,221,110.7,4,396.1
25-03-2024,Audience,8623,47,22.7,0,0
25-03-2024,Performance max,883,7,5.1,0,0
25-03-2024,Search & content,111337,511,647.4,17,2193.7
25-03-2024,Shopping,70187,291,186.6,6,879.3
26-03-2024,Audience,8502,42,22.7,0,0
26-03-2024,Performance max,1120,12,11.4,0,0
26-03-2024,Search & content,68149,463,566.3,12,1751.1
26-03-2024,Shopping,65652,258,191.6,5,1012
27-03-2024,Audience,8759,45,22.2,0,0
27-03-2024,Performance max,1078,14,11.1,0,0
27-03-2024,Search & content,69145,452,643.3,12,1524.3
27-03-2024,Shopping,61554,255,178.7,7,893.7
28-03-2024,Audience,13365,41,21.6,0,0
28-03-2024,Performance max,1008,6,2.2,0,0
28-03-2024,Search & content,96345,466,619.4,23,3200.4
28-03-2024,Shopping,58308,229,174.6,5,876.7
29-03-2024,Audience,10999,47,24.6,2,479.5
29-03-2024,Performance max,769,4,6.5,0,0
29-03-2024,Search & content,48806,367,379.7,12,2179.5
29-03-2024,Shopping,64562,248,178.1,5,809.1
30-03-2024,Audience,7995,44,23.2,0,0
30-03-2024,Performance max,550,9,6.7,0,0
30-03-2024,Search & content,46870,398,409.6,5,815.9
30-03-2024,Shopping,47294,234,109.1,5,847.5
31-03-2024,Audience,5455,32,17.7,0,0
31-03-2024,Performance max,162,1,0.2,0,0
31-03-2024,Search & content,32798,323,399.3,3,435.7
31-03-2024,Shopping,38803,188,90.4,4,384.6
01-04-2024,Audience,11392,48,24.9,1,253.1
01-04-2024,Performance max,665,7,3,0,0
01-04-2024,Search & content,69157,434,602.5,15,2365.2
01-04-2024,Shopping,75104,256,177.5,6,1085.5
02-04-2024,Audience,7761,45,25.7,1,295.2
