Date,Campaign type,Impressions,Clicks,Cost,Conversions,Revenue
02-04-2024,Performance max,874,8,5.6,0,0
02-04-2024,Search & content,60656,412,683.9,12,2255.3
02-04-2024,Shopping,58136,262,181,8,955.3
03-04-2024,Audience,10687,53,26.9,1,206.5
03-04-2024,Performance max,819,6,1.9,3,285.8
03-04-2024,Search & content,118768,564,868.6,9,1557.3
03-04-2024,Shopping,68115,280,193.9,10,1989.9
04-04-2024,Audience,8616,47,24.5,0,0
04-04-2024,Performance max,472,6,2.7,0,0
04-04-2024,Search & content,130724,580,878.3,14,2084.3
04-04-2024,Shopping,57720,261,178.8,4,454.2
05-04-2024,Audience,12385,52,24.7,0,0
05-04-2024,Performance max,1208,10,5,0,0
05-04-2024,Search & content,115031,540,742.2,11,1827.5
05-04-2024,Shopping,59422,256,175.5,7,1287.2
06-04-2024,Audience,10489,54,25.8,0,0
06-04-2024,Performance max,1644,11,8.1,0,0
06-04-2024,Search & content,127894,680,599.6,7,1016.7
06-04-2024,Shopping,48667,256,130.2,7,1050.7
07-04-2024,Audience,7863,54,25.3,0,0
07-04-2024,Performance max,1611,8,5.4,0,0
07-04-2024,Search & content,115695,800,680.6,12,1373.1
07-04-2024,Shopping,35310,202,107,3,416.3
08-04-2024,Audience,7360,52,26.1,0,0
08-04-2024,Performance max,2056,24,24.2,1,100.3
08-04-2024,Search & content,106684,517,716.7,17,2537
08-04-2024,Shopping,74396,337,210.3,10,1862.7
09-04-2024,Audience,9792,48,24.4,0,0
09-04-2024,Performance max,655,2,0.8,0,0
09-04-2024,Search & content,79364,457,643.3,19,3600.8
09-04-2024,Shopping,70218,312,206.5,4,768.9
10-04-2024,Audience,8244,49,24.6,0,0
10-04-2024,Performance max,470,7,3.2,1,103
10-04-2024,Search & content,80732,491,734.1,15,2845.8
10-04-2024,Shopping,57968,256,183.2,9,1176.3
11-04-2024,Audience,8990,54,26.6,0,0
11-04-2024,Performance max,1002,7,3.2,0,0
11-04-2024,Search & content,104320,525,748.4,12,1929.7
11-04-2024,Shopping,66933,251,175.2,5,585.4
12-04-2024,Audience,12797,56,24.9,0,0
12-04-2024,Performance max,358,2,1.2,0,0
12-04-2024,Search & content,93247,482,855.2,12,1446.4
12-04-2024,Shopping,61066,256,176.3,7,813.8
13-04-2024,Audience,11412,52,24.9,0,0
13-04-2024,Performance max,330,3,1,0,0
13-04-2024,Search & content,66036,451,553.8,8,1544.7
13-04-2024,Shopping,47314,222,109.1,4,709.6
14-04-2024,Audience,6832,55,25.9,0,0
14-04-2024,Performance max,401,2,1.3,0,0
14-04-2024,Search & content,64748,464,542.2,9,1518.4
14-04-2024,Shopping,44756,212,107.9,4,412.9
15-04-2024,Audience,9611,52,24.1,0,0
15-04-2024,Performance max,907,9,5.3,0,0
15-04-2024,Search & content,111208,502,766.4,14,1897.4
15-04-2024,Shopping,57176,245,175.9,9,1256
16-04-2024,Audience,11105,60,24.5,0,0
16-04-2024,Performance max,1050,16,11.3,1,139.7
16-04-2024,Search & content,108833,502,806.9,18,3415.1
16-04-2024,Shopping,59052,255,176.5,9,1110.8
17-04-2024,Audience,8888,56,24.4,0,0
17-04-2024,Performance max,1155,14,10.8,0,0
17-04-2024,Search & content,106912,472,857.6,20,2795.1
17-04-2024,Shopping,56376,228,183.6,4,697.9
18-04-2024,Audience,8675,54,23.7,0,0
18-04-2024,Performance max,1352,21,19.6,2,184.4
18-04-2024,Search & content,109214,488,799.6,14,1845.7
18-04-2024,Shopping,61243,250,184.6,5,833.8
19-04-2024,Audience,8305,53,23.5,0,0
19-04-2024,Performance max,768,8,3.7,0,0
19-04-2024,Search & content,94802,488,893.3,11,1653.7
19-04-2024,Shopping,51296,231,151,6,1147.3
20-04-2024,Audience,9506,60,25.8,5,1347.8
20-04-2024,Performance max,99,1,0.1,0,0
20-04-2024,Search & content,59327,428,522.6,8,1421.3
20-04-2024,Shopping,30209,200,108.8,4,566.4
21-04-2024,Audience,9602,55,23.4,0,0
21-04-2024,Performance max,52,0,0,0,0
21-04-2024,Search & content,57424,460,535.7,5,873.2
21-04-2024,Shopping,33098,196,106.3,3,526.7
22-04-2024,Audience,6260,52,23.2,0,0
22-04-2024,Performance max,512,4,3,0,0
22-04-2024,Search & content,100517,500,730.9,8,1308.6
22-04-2024,Shopping,48074,238,175.1,5,829
23-04-2024,Audience,10837,55,23,0,0
23-04-2024,Performance max,573,8,6.4,1,102.3
23-04-2024,Search & content,102356,481,690.8,16,2120.7
23-04-2024,Shopping,40526,220,184.6,6,889.8
24-04-2024,Audience,10532,56,23,0,0
24-04-2024,Performance max,444,2,0.6,0,0
24-04-2024,Search & content,105677,549,873,21,2384.8
24-04-2024,Shopping,90600,281,287.9,7,778
25-04-2024,Audience,10089,60,23.3,0,0
25-04-2024,Performance max,673,8,3.8,0,0
25-04-2024,Search & content,98296,528,838.6,15,2388.5
25-04-2024,Shopping,93252,306,325.9,7,771.3
26-04-2024,Audience,9437,54,22.6,0,0
26-04-2024,Performance max,831,8,5,0,0
26-04-2024,Search & content,99174,544,740.8,8,1295.4
26-04-2024,Shopping,87768,296,287.5,8,1320.7
27-04-2024,Audience,8185,59,23.5,0,0
27-04-2024,Performance max,596,4,1.1,0,0
27-04-2024,Search & content,68232,508,518.8,4,598.5
27-04-2024,Shopping,39233,194,102.5,4,589.8
28-04-2024,Audience,7715,58,23.9,2,388.6
28-04-2024,Performance max,705,5,3.6,0,0
28-04-2024,Search & content,73004,565,643.5,4,714.8
28-04-2024,Shopping,40704,178,101.6,3,342.3
29-04-2024,Audience,8863,55,22.7,1,177.5
29-04-2024,Performance max,301,5,1.7,0,0
29-04-2024,Search & content,127312,676,1055.9,14,2646.5
29-04-2024,Shopping,62127,200,190.4,9,1408.1
30-04-2024,Audience,9105,50,20.2,0,0
30-04-2024,Performance max,721,6,2.4,0,0
30-04-2024,Search & content,126588,652,943.5,16,3341.9
30-04-2024,Shopping,60486,176,161,3,382.8
01-05-2024,Audience,8108,58,24.4,0,0
01-05-2024,Performance max,841,10,9.1,1,146.5
01-05-2024,Search & content,102326,544,759.7,12,1967.2
01-05-2024,Shopping,56604,236,173,11,2190.6
02-05-2024,Audience,10013,64,24.2,1,295.2
02-05-2024,Performance max,856,16,9.3,1,152.6
02-05-2024,Search & content,100564,555,677.8,7,1084.1
02-05-2024,Shopping,54621,228,172.6,8,872.5
03-05-2024,Audience,9034,61,24.3,1,231.2
03-05-2024,Performance max,796,8,4.8,0,0
03-05-2024,Search & content,82084,542,765.6,8,1189
03-05-2024,Shopping,54123,224,168,5,987.8
04-05-2024,Audience,10388,63,23.8,0,0
04-05-2024,Performance max,461,7,2.9,0,0
04-05-2024,Search & content,60426,557,548.2,4,628.2
04-05-2024,Shopping,34049,179,99.8,8,961.2
05-05-2024,Audience,7854,57,24,0,0
05-05-2024,Performance max,49,1,0.1,0,0
05-05-2024,Search & content,65141,592,601.7,4,826.1
05-05-2024,Shopping,36709,224,113.3,5,1010.7
06-05-2024,Audience,8530,64,24.3,0,0
06-05-2024,Performance max,540,2,1.1,0,0
06-05-2024,Search & content,107541,527,791.2,19,2394.6
06-05-2024,Shopping,53808,247,169.9,9,1810.3
07-05-2024,Audience,8881,60,24.1,0,0
07-05-2024,Performance max,274,3,1.1,0,0
07-05-2024,Search & content,91583,501,730.9,12,52.4
07-05-2024,Shopping,51016,224,170.6,4,702.3
08-05-2024,Audience,9162,65,25.3,0,0
08-05-2024,Performance max,267,4,1.2,1,152.4
08-05-2024,Search & content,95497,486,728.2,14,2334
08-05-2024,Shopping,39461,216,163.2,4,625.8
09-05-2024,Audience,11394,62,24,0,0
09-05-2024,Performance max,247,7,3,0,0
09-05-2024,Search & content,85248,433,714.6,12,1538.4
09-05-2024,Shopping,42793,220,167,9,1207.8
10-05-2024,Audience,10159,60,23.9,0,0
10-05-2024,Performance max,46423,880,157.3,1,150.1
10-05-2024,Search & content,77371,431,728.2,12,1596.1
10-05-2024,Shopping,56379,259,168.4,4,854.2
11-05-2024,Audience,11099,66,24.1,0,0
11-05-2024,Performance max,5856,140,24.4,4,507.5
11-05-2024,Search & content,46009,387,519.6,6,945.1
11-05-2024,Shopping,37685,228,129.4,4,497.9
12-05-2024,Audience,7778,68,23.9,0,0
12-05-2024,Performance max,485,7,4.6,0,0
12-05-2024,Search & content,47952,424,488.8,8,916.6
12-05-2024,Shopping,43120,254,128.3,4,827.7
13-05-2024,Audience,8062,63,23.7,0,0
13-05-2024,Performance max,6860,53,234.9,0,0
13-05-2024,Search & content,102076,482,688.8,17,247.3
13-05-2024,Shopping,82226,342,207.2,7,1121.8
14-05-2024,Audience,8982,68,23.9,0,0
14-05-2024,Performance max,7365,127,494.7,0,0
14-05-2024,Search & content,97466,461,761.8,16,747
14-05-2024,Shopping,72720,301,200,4,675.1
15-05-2024,Audience,6371,64,23.8,1,180.3
15-05-2024,Performance max,10738,165,350.6,0,0
15-05-2024,Search & content,87976,445,752.7,16,41
15-05-2024,Shopping,53201,246,172.1,7,118.1
16-05-2024,Audience,15318,80,23.9,0,0
16-05-2024,Performance max,13647,160,318.4,0,0
16-05-2024,Search & content,103114,446,676.8,11,1417.2
16-05-2024,Shopping,63129,240,179.8,4,478.8
17-05-2024,Audience,14311,75,23.6,0,0
17-05-2024,Performance max,3116,44,140.1,0,0
17-05-2024,Search & content,91271,376,643.7,11,1536
17-05-2024,Shopping,51960,231,174.3,3,420.4
18-05-2024,Audience,14268,76,23.8,0,0
18-05-2024,Performance max,1168,27,68.3,0,0
18-05-2024,Search & content,56690,352,473.5,3,423.8
18-05-2024,Shopping,33028,191,105.8,4,678.9
19-05-2024,Audience,14698,79,23.8,2,548
19-05-2024,Performance max,380,7,7,0,0
19-05-2024,Search & content,53040,335,425.1,1,123.9
19-05-2024,Shopping,28784,181,105.1,2,246.1
20-05-2024,Audience,18185,80,23.5,1,290.7
20-05-2024,Performance max,371,5,13.5,0,0
20-05-2024,Search & content,81788,363,727.6,20,687.2
20-05-2024,Shopping,51093,226,176.9,10,276
21-05-2024,Audience,21811,78,24,0,0
21-05-2024,Performance max,12564,107,225.4,0,0
21-05-2024,Search & content,77132,367,725.6,16,696
21-05-2024,Shopping,51826,228,175.4,1,157
22-05-2024,Audience,19835,80,23.7,0,0
22-05-2024,Performance max,12300,97,215,0,0
22-05-2024,Search & content,79175,431,762.7,20,881
22-05-2024,Shopping,46077,220,192.9,4,510
23-05-2024,Audience,17721,83,25.1,3,623.6
23-05-2024,Performance max,3921,37,52.2,0,0
23-05-2024,Search & content,85245,507,791.3,12,344.8
23-05-2024,Shopping,47987,211,161.9,2,254.4
24-05-2024,Audience,18056,76,23.1,0,0
24-05-2024,Performance max,765,19,27.4,1,140.8
24-05-2024,Search & content,69958,431,666.1,8,484.6
24-05-2024,Shopping,44707,208,183.7,7,203.3
25-05-2024,Audience,13278,77,22.9,1,276.2
25-05-2024,Performance max,576,20,11.3,0,0
25-05-2024,Search & content,49448,340,446.9,4,157.1
25-05-2024,Shopping,27106,160,99.3,2,337.7
26-05-2024,Audience,11093,76,22.3,1,276.3
26-05-2024,Performance max,9817,56,95.5,0,0
26-05-2024,Search & content,49355,379,537,4,144.5
26-05-2024,Shopping,26674,171,102.6,4,770.7
27-05-2024,Audience,10428,75,22.1,0,0
27-05-2024,Performance max,7981,44,66.6,0,0
27-05-2024,Search & content,51800,357,625.4,9,147.3
27-05-2024,Shopping,32656,211,188,5,717.2
28-05-2024,Audience,12981,76,22,0,0
28-05-2024,Performance max,1044,26,13.7,0,0
28-05-2024,Search & content,91789,431,687.1,16,707.5
28-05-2024,Shopping,37617,199,172.3,6,1164.5
29-05-2024,Audience,18347,83,21.9,0,0
29-05-2024,Performance max,780,29,12.2,1,137.4
29-05-2024,Search & content,90852,408,776.8,16,1351.1
29-05-2024,Shopping,45633,212,180.2,3,519.4
30-05-2024,Audience,18143,83,22.1,0,0
30-05-2024,Performance max,740,6,2.3,0,0
30-05-2024,Search & content,143088,414,733.8,13,2789.6
30-05-2024,Shopping,40421,219,206.5,7,2160.8
31-05-2024,Audience,19562,77,20.8,0,0
31-05-2024,Performance max,633,5,3.4,0,0
31-05-2024,Search & content,137589,372,618.1,14,4724.8
31-05-2024,Shopping,47665,224,164.6,4,286
01-06-2024,Audience,13444,89,24.5,0,0
01-06-2024,Performance max,1821,19,36.3,0,0
01-06-2024,Search & content,66925,367,470.2,6,798.1
01-06-2024,Shopping,31448,166,99.9,6,425.6
02-06-2024,Audience,13902,96,24.6,0,0
02-06-2024,Performance max,5536,79,101,1,60.8
02-06-2024,Search & content,59741,361,465.4,4,223.5
02-06-2024,Shopping,26642,173,102.4,4,203.3
03-06-2024,Audience,21966,95,24.7,1,95.4
03-06-2024,Performance max,7215,112,348.2,4,883.2
03-06-2024,Search & content,98916,424,801.3,17,2179.4
03-06-2024,Shopping,38842,198,182.8,8,2423.7
04-06-2024,Audience,18365,101,24.5,1,46.1
04-06-2024,Performance max,7874,106,352.6,0,0
04-06-2024,Search & content,118184,422,831,11,2132.5
04-06-2024,Shopping,42819,214,174.3,4,292.4
05-06-2024,Audience,17398,104,24.4,0,0
05-06-2024,Performance max,8790,128,213.5,5,989.8
05-06-2024,Search & content,108512,420,864.9,16,1906.7
05-06-2024,Shopping,46020,219,173.7,7,4474.5
06-06-2024,Audience,20048,100,24.6,1,8.7
06-06-2024,Performance max,13060,216,406.7,3,539.1
06-06-2024,Search & content,100591,382,706.5,15,2827.5
06-06-2024,Shopping,51494,210,191.9,10,835.2
07-06-2024,Audience,19237,100,24.6,2,309.7
07-06-2024,Performance max,14180,152,421.2,3,115.3
07-06-2024,Search & content,52093,343,748.3,13,2847.8
07-06-2024,Shopping,45484,197,167.8,4,344.5
08-06-2024,Audience,12486,101,24.8,0,0
08-06-2024,Performance max,7463,106,274.4,2,85.8
08-06-2024,Search & content,38372,260,340.8,3,207.3
08-06-2024,Shopping,28993,164,102.3,3,453.1
09-06-2024,Audience,11925,99,24.4,0,0
09-06-2024,Performance max,8974,150,315.3,1,107
09-06-2024,Search & content,38444,266,304.3,5,800.6
09-06-2024,Shopping,30626,180,106.9,4,193.2
10-06-2024,Audience,22436,106,24.9,0,0
10-06-2024,Performance max,9919,152,397.2,4,399
10-06-2024,Search & content,47460,279,529.2,12,1935.1
10-06-2024,Shopping,50996,190,170.7,4,87.6
11-06-2024,Audience,21536,104,24.6,0,0
11-06-2024,Performance max,5460,92,198.5,2,285.1
11-06-2024,Search & content,43606,325,501.4,12,2583.5
11-06-2024,Shopping,57909,236,179.9,8,83.8
12-06-2024,Audience,25116,105,24.7,0,0
12-06-2024,Performance max,4986,63,138,3,505.2
12-06-2024,Search & content,46431,336,519.6,9,1616.5
12-06-2024,Shopping,51972,193,166.5,8,549
13-06-2024,Audience,18212,103,24.9,1,183.2
13-06-2024,Performance max,7117,92,248.5,7,574.5
13-06-2024,Search & content,43792,299,440.1,17,3238.2
13-06-2024,Shopping,40397,208,177.1,4,210.8
14-06-2024,Audience,18472,102,24.4,4,0
14-06-2024,Performance max,4663,62,105,4,327.4
14-06-2024,Search & content,36380,322,487.4,7,738.3
14-06-2024,Shopping,33710,195,162.9,4,2118.7
15-06-2024,Audience,12756,100,24.3,0,0
15-06-2024,Performance max,3308,58,48.4,1,23
15-06-2024,Search & content,30452,268,336.9,5,786.2
15-06-2024,Shopping,24366,168,101.2,4,456.4
16-06-2024,Audience,14220,106,24.3,0,0
16-06-2024,Performance max,4048,55,70.6,0,0
16-06-2024,Search & content,30279,240,268.8,6,3966.6
16-06-2024,Shopping,25073,184,103.3,2,55.6
17-06-2024,Audience,25580,103,24.4,0,0
17-06-2024,Performance max,5076,60,68.1,4,578.1
17-06-2024,Search & content,41239,328,533.9,12,1797.3
17-06-2024,Shopping,32204,187,168.5,4,916.3
18-06-2024,Audience,18998,108,24.4,0,0
18-06-2024,Performance max,5215,77,139,5,792.9
18-06-2024,Search & content,62612,340,549.9,14,3100.4
18-06-2024,Shopping,42040,202,149.8,3,114.9
19-06-2024,Audience,19603,104,24.8,0,0
19-06-2024,Performance max,7968,104,168.2,4,655.5
19-06-2024,Search & content,61035,326,579.2,12,2557.7
19-06-2024,Shopping,39224,188,166.2,4,1.6
20-06-2024,Audience,28840,95,24.1,0,0
20-06-2024,Performance max,13496,160,262.7,10,2410.7
20-06-2024,Search & content,69374,271,403.8,12,1329.2
20-06-2024,Shopping,45666,216,156.4,3,150.7
21-06-2024,Audience,24177,100,24.5,0,0
21-06-2024,Performance max,11911,158,261.2,2,263.4
21-06-2024,Search & content,46240,276,310.6,3,285.8
21-06-2024,Shopping,44812,200,142.3,2,147.9
22-06-2024,Audience,16422,95,24.6,0,0
22-06-2024,Performance max,9525,132,163.2,1,207.7
22-06-2024,Search & content,39672,308,348.4,4,3384.1
22-06-2024,Shopping,26576,171,87.5,3,0.8
23-06-2024,Audience,13415,95,24.1,2,171.8
23-06-2024,Performance max,19110,161,310.1,1,32.3
23-06-2024,Search & content,36132,281,289.6,4,439.1
23-06-2024,Shopping,24056,157,82.8,1,61.5
24-06-2024,Audience,26400,92,24,0,0
24-06-2024,Performance max,16639,163,416.9,2,240
24-06-2024,Search & content,58413,435,620.9,20,4556.8
24-06-2024,Shopping,37779,211,155.2,4,844.7
25-06-2024,Audience,25036,92,23.6,0,0
25-06-2024,Performance max,13377,138,408.6,4,347.4
25-06-2024,Search & content,58496,362,504.8,8,2258.2
25-06-2024,Shopping,44424,234,189.3,2,480.1
26-06-2024,Audience,19861,125,24.9,1,236.5
26-06-2024,Performance max,24340,182,414.9,3,820.4
26-06-2024,Search & content,55744,307,528.1,17,3164.4
26-06-2024,Shopping,42356,211,160.9,4,1535.5
27-06-2024,Audience,24421,104,24.1,1,364
27-06-2024,Performance max,34624,244,410.9,4,211.2
27-06-2024,Search & content,42845,294,509.2,32,3191.6
27-06-2024,Shopping,48109,231,162.3,4,356.2
28-06-2024,Audience,20093,100,23.8,3,3799
28-06-2024,Performance max,33538,204,316.7,2,586.2
28-06-2024,Search & content,42671,264,501,6,1359.7
28-06-2024,Shopping,62469,237,163.6,2,615.5
29-06-2024,Audience,12720,104,23.4,0,0
29-06-2024,Performance max,29223,205,286,1,0
29-06-2024,Search & content,35324,270,285.9,1,297.7
29-06-2024,Shopping,29992,181,102.4,4,2321.1
30-06-2024,Audience,10018,115,22.1,0,0
30-06-2024,Performance max,40481,328,275.3,2,289.2
30-06-2024,Search & content,40731,269,201.8,7,400.7
30-06-2024,Shopping,22174,159,89,1,116.8
